13.10.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
14.10.2019 06:00:59: DCF time = 06:01:00, PREV-NEW = -1, DURATION = 10859
15.10.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
16.10.2019 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
17.10.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
18.10.2019 03:31:59: DCF time = 03:32:00, PREV-NEW = -1, DURATION = 1919
01.01.1970 00:45:38: DCF time = 18:22:00, PREV-NEW = -1571592982, DURATION = 2738
21.10.2019 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
22.10.2019 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
23.10.2019 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
24.10.2019 03:06:58: DCF time = 03:07:00, PREV-NEW = -2, DURATION = 418
25.10.2019 04:57:58: DCF time = 04:58:00, PREV-NEW = -2, DURATION = 7078
26.10.2019 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
27.10.2019 09:09:58: DCF time = 09:10:00, PREV-NEW = -2, DURATION = 22198
28.10.2019 17:09:58: DCF time = 17:10:00, PREV-NEW = -2, DURATION = 50998
29.10.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
30.10.2019 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
31.10.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.11.2019 04:00:59: DCF time = 04:01:00, PREV-NEW = -1, DURATION = 3659
02.11.2019 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
03.11.2019 05:09:59: DCF time = 05:10:00, PREV-NEW = -1, DURATION = 7799
04.11.2019 16:53:58: DCF time = 16:54:00, PREV-NEW = -2, DURATION = 50038
05.11.2019 03:40:59: DCF time = 03:41:00, PREV-NEW = -1, DURATION = 2459
06.11.2019 03:39:59: DCF time = 03:40:00, PREV-NEW = -1, DURATION = 2399
07.11.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
08.11.2019 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
09.11.2019 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
10.11.2019 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
11.11.2019 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
12.11.2019 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
13.11.2019 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
14.11.2019 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
15.11.2019 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
16.11.2019 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
17.11.2019 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
18.11.2019 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
19.11.2019 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
20.11.2019 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
21.11.2019 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
22.11.2019 03:23:59: DCF time = 03:24:00, PREV-NEW = -1, DURATION = 1439
23.11.2019 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
24.11.2019 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
25.11.2019 05:07:58: DCF time = 05:08:00, PREV-NEW = -2, DURATION = 7679
26.11.2019 04:49:59: DCF time = 04:50:00, PREV-NEW = -1, DURATION = 6599
27.11.2019 04:11:59: DCF time = 04:12:00, PREV-NEW = -1, DURATION = 4319
28.11.2019 04:08:59: DCF time = 04:09:00, PREV-NEW = -1, DURATION = 4139
29.11.2019 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
30.11.2019 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
01.12.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
02.12.2019 04:08:59: DCF time = 04:09:00, PREV-NEW = -1, DURATION = 4139
03.12.2019 08:03:59: DCF time = 08:04:00, PREV-NEW = -1, DURATION = 18239
04.12.2019 04:09:59: DCF time = 04:10:00, PREV-NEW = -1, DURATION = 4199
05.12.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
07.12.2019 00:49:58: DCF time = 00:50:00, PREV-NEW = 345598, DURATION = 78598
03.12.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -345601, DURATION = 119
08.12.2019 04:01:58: DCF time = 04:02:00, PREV-NEW = -2, DURATION = 3718
09.12.2019 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
10.12.2019 03:14:58: DCF time = 03:15:00, PREV-NEW = -2, DURATION = 898
11.12.2019 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
12.12.2019 03:48:58: DCF time = 03:49:00, PREV-NEW = -2, DURATION = 2938
13.12.2019 05:41:58: DCF time = 05:42:00, PREV-NEW = -2, DURATION = 9718
14.12.2019 03:06:59: DCF time = 03:07:00, PREV-NEW = -1, DURATION = 419
15.12.2019 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
16.12.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
17.12.2019 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
18.12.2019 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
19.12.2019 04:06:59: DCF time = 04:07:00, PREV-NEW = -1, DURATION = 4019
20.12.2019 03:06:59: DCF time = 03:07:00, PREV-NEW = -1, DURATION = 419
01.01.1970 00:07:55: DCF time = 17:35:00, PREV-NEW = -1578245225, DURATION = 475
06.01.2020 03:43:58: DCF time = 03:44:00, PREV-NEW = -2, DURATION = 2639
07.01.2020 03:14:59: DCF time = 03:15:00, PREV-NEW = -1, DURATION = 899
08.01.2020 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
09.01.2020 04:10:59: DCF time = 04:11:00, PREV-NEW = -1, DURATION = 4259
10.01.2020 03:18:59: DCF time = 03:19:00, PREV-NEW = -1, DURATION = 1139
11.01.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
12.01.2020 07:45:59: DCF time = 07:46:00, PREV-NEW = -1, DURATION = 17159
13.01.2020 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
14.01.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
15.01.2020 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
16.01.2020 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
17.01.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
18.01.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
19.01.2020 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
20.01.2020 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
21.01.2020 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
22.01.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
23.01.2020 03:09:58: DCF time = 03:10:00, PREV-NEW = -2, DURATION = 598
24.01.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
25.01.2020 03:16:58: DCF time = 03:17:00, PREV-NEW = -2, DURATION = 1018
26.01.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
27.01.2020 03:19:58: DCF time = 03:20:00, PREV-NEW = -2, DURATION = 1198
28.01.2020 03:16:58: DCF time = 03:17:00, PREV-NEW = -2, DURATION = 1019
29.01.2020 04:30:58: DCF time = 04:31:00, PREV-NEW = -2, DURATION = 5458
30.01.2020 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
31.01.2020 03:19:59: DCF time = 03:20:00, PREV-NEW = -1, DURATION = 1199
01.02.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
02.02.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
03.02.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.01.1970 00:05:19: DCF time = 21:23:00, PREV-NEW = -1580851061, DURATION = 319
05.02.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
06.02.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
07.02.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
08.02.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
09.02.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
10.02.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
11.02.2020 03:16:58: DCF time = 03:17:00, PREV-NEW = -2, DURATION = 1018
12.02.2020 03:53:58: DCF time = 03:54:00, PREV-NEW = -2, DURATION = 3238
01.01.1970 06:10:05: DCF time = 05:53:00, PREV-NEW = -1581550975, DURATION = 22205
14.02.2020 03:18:58: DCF time = 03:19:00, PREV-NEW = -2, DURATION = 1138
15.02.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
16.02.2020 03:04:58: DCF time = 03:05:00, PREV-NEW = -2, DURATION = 299
17.02.2020 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
18.02.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
19.02.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
20.02.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
21.02.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
22.02.2020 06:05:59: DCF time = 06:06:00, PREV-NEW = -1, DURATION = 11159
23.02.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
24.02.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
25.02.2020 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
26.02.2020 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
27.02.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
28.02.2020 07:48:58: DCF time = 07:49:00, PREV-NEW = -2, DURATION = 17338
29.02.2020 03:59:59: DCF time = 04:00:00, PREV-NEW = -1, DURATION = 3599
01.03.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
02.03.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
03.03.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
04.03.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
05.03.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
06.03.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
07.03.2020 03:08:58: DCF time = 03:09:00, PREV-NEW = -2, DURATION = 538
08.03.2020 04:39:58: DCF time = 04:40:00, PREV-NEW = -21254402, DURATION = 5998
09.03.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
10.03.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
11.03.2020 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
12.03.2020 04:43:59: DCF time = 04:44:00, PREV-NEW = -1, DURATION = 6239
13.03.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
14.03.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
15.03.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
16.03.2020 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
17.03.2020 04:49:59: DCF time = 04:50:00, PREV-NEW = -1, DURATION = 6599
18.03.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
19.03.2020 03:07:58: DCF time = 03:08:00, PREV-NEW = -2, DURATION = 478
20.03.2020 04:02:58: DCF time = 04:03:00, PREV-NEW = -2, DURATION = 3778
21.03.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
22.03.2020 04:01:58: DCF time = 04:02:00, PREV-NEW = -2, DURATION = 3718
23.03.2020 04:19:58: DCF time = 04:20:00, PREV-NEW = -2, DURATION = 4798
24.03.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
25.03.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
26.03.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
27.03.2020 04:07:58: DCF time = 04:08:00, PREV-NEW = -2, DURATION = 4078
28.03.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
29.03.2020 04:03:59: DCF time = 05:04:00, PREV-NEW = -3601, DURATION = 3839
30.03.2020 03:18:59: DCF time = 03:19:00, PREV-NEW = -1, DURATION = 1139
31.03.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.04.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
02.04.2020 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
03.04.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
04.04.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
05.04.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
06.04.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
07.04.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
08.04.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
09.04.2020 12:07:58: DCF time = 12:08:00, PREV-NEW = -2, DURATION = 32878
10.04.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
11.04.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
12.04.2020 03:16:58: DCF time = 03:17:00, PREV-NEW = -2, DURATION = 1018
13.04.2020 03:34:58: DCF time = 03:35:00, PREV-NEW = -2, DURATION = 2098
14.04.2020 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
15.04.2020 03:50:59: DCF time = 03:51:00, PREV-NEW = -1, DURATION = 3059
16.04.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
17.04.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
18.04.2020 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
19.04.2020 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
20.04.2020 03:35:58: DCF time = 03:36:00, PREV-NEW = -2, DURATION = 2159
21.04.2020 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
22.04.2020 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
23.04.2020 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
24.04.2020 14:00:58: DCF time = 14:01:00, PREV-NEW = -2, DURATION = 39658
25.04.2020 05:02:59: DCF time = 05:03:00, PREV-NEW = -1, DURATION = 7379
26.04.2020 03:08:58: DCF time = 03:09:00, PREV-NEW = -2, DURATION = 538
27.04.2020 03:06:58: DCF time = 03:07:00, PREV-NEW = -2, DURATION = 418
28.04.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
29.04.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
30.04.2020 03:51:59: DCF time = 03:52:00, PREV-NEW = -1, DURATION = 3119
01.05.2020 03:56:59: DCF time = 03:57:00, PREV-NEW = -1, DURATION = 3419
02.05.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
03.05.2020 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
04.05.2020 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
05.05.2020 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
06.05.2020 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
07.05.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
08.05.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
09.05.2020 04:14:59: DCF time = 04:15:00, PREV-NEW = -1, DURATION = 4499
10.05.2020 11:01:58: DCF time = 11:02:00, PREV-NEW = -2, DURATION = 28918
11.05.2020 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
12.05.2020 03:41:58: DCF time = 03:42:00, PREV-NEW = -2, DURATION = 2518
13.05.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
14.05.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
15.05.2020 03:08:58: DCF time = 03:09:00, PREV-NEW = -2, DURATION = 538
16.05.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
17.05.2020 03:49:58: DCF time = 03:50:00, PREV-NEW = -2, DURATION = 2998
18.05.2020 03:45:59: DCF time = 03:46:00, PREV-NEW = -1, DURATION = 2759
19.05.2020 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 719
20.05.2020 03:16:59: DCF time = 03:17:00, PREV-NEW = -1, DURATION = 1019
21.05.2020 11:01:58: DCF time = 11:02:00, PREV-NEW = -2, DURATION = 28918
22.05.2020 10:09:58: DCF time = 10:10:00, PREV-NEW = -2, DURATION = 25799
23.05.2020 10:04:59: DCF time = 10:05:00, PREV-NEW = -1, DURATION = 25499
24.05.2020 11:03:59: DCF time = 11:04:00, PREV-NEW = -1, DURATION = 29039
25.05.2020 12:59:59: DCF time = 13:06:00, PREV-NEW = -361, DURATION = 35999
26.05.2020 04:41:59: DCF time = 04:36:00, PREV-NEW = 359, DURATION = 6119
27.05.2020 10:09:58: DCF time = 10:10:00, PREV-NEW = -2, DURATION = 25798
28.05.2020 12:11:59: DCF time = 12:12:00, PREV-NEW = -1, DURATION = 33119
29.05.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
30.05.2020 10:08:58: DCF time = 10:09:00, PREV-NEW = -2, DURATION = 25738
31.05.2020 10:05:58: DCF time = 10:06:00, PREV-NEW = -2, DURATION = 25558
01.06.2020 03:16:59: DCF time = 03:17:00, PREV-NEW = -1, DURATION = 1019
02.06.2020 03:59:58: DCF time = 04:00:00, PREV-NEW = -2, DURATION = 3599
03.06.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
04.06.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
05.06.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
06.06.2020 12:05:58: DCF time = 12:06:00, PREV-NEW = -2, DURATION = 32758
07.06.2020 03:54:59: DCF time = 03:55:00, PREV-NEW = -1, DURATION = 3299
08.06.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
09.06.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
10.06.2020 04:40:58: DCF time = 04:41:00, PREV-NEW = -2, DURATION = 6058
11.06.2020 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
12.06.2020 12:03:58: DCF time = 12:04:00, PREV-NEW = -2, DURATION = 32638
13.06.2020 05:15:59: DCF time = 05:16:00, PREV-NEW = -1, DURATION = 8159
14.06.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
15.06.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
16.06.2020 03:49:58: DCF time = 03:50:00, PREV-NEW = -2, DURATION = 2998
17.06.2020 03:08:59: DCF time = 03:09:00, PREV-NEW = -1, DURATION = 539
18.06.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
19.06.2020 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
01.01.1970 00:43:06: DCF time = 18:19:00, PREV-NEW = -1592760954, DURATION = 2586
22.06.2020 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
23.06.2020 03:13:58: DCF time = 03:14:00, PREV-NEW = -2, DURATION = 838
24.06.2020 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
25.06.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
26.06.2020 03:39:58: DCF time = 03:40:00, PREV-NEW = -142041602, DURATION = 2398
27.12.2024 03:05:59: DCF time = 03:06:00, PREV-NEW = 142041599, DURATION = 359
28.06.2020 03:41:59: DCF time = 03:42:00, PREV-NEW = -1, DURATION = 2519
29.06.2020 04:14:59: DCF time = 04:15:00, PREV-NEW = -1, DURATION = 4499
30.06.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.07.2020 04:34:59: DCF time = 04:35:00, PREV-NEW = -1, DURATION = 5699
02.07.2020 04:15:59: DCF time = 04:16:00, PREV-NEW = -1, DURATION = 4559
01.01.1970 00:02:08: DCF time = 16:47:00, PREV-NEW = -1593967492, DURATION = 128
06.07.2020 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
07.07.2020 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
08.07.2020 08:49:59: DCF time = 08:50:00, PREV-NEW = -1, DURATION = 20999
09.07.2020 10:07:59: DCF time = 10:08:00, PREV-NEW = -1, DURATION = 25679
10.07.2020 17:03:59: DCF time = 17:04:00, PREV-NEW = -1, DURATION = 50639
11.07.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
12.07.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
13.07.2020 08:15:58: DCF time = 08:16:00, PREV-NEW = -2, DURATION = 18958
14.07.2020 08:09:58: DCF time = 08:10:00, PREV-NEW = -2, DURATION = 18598
15.07.2020 08:11:58: DCF time = 08:12:00, PREV-NEW = -2, DURATION = 18718
16.07.2020 08:03:58: DCF time = 08:04:00, PREV-NEW = -2, DURATION = 18238
17.07.2020 08:02:58: DCF time = 08:03:00, PREV-NEW = -2, DURATION = 18178
18.07.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 179
19.07.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
20.07.2020 08:09:59: DCF time = 08:10:00, PREV-NEW = -1, DURATION = 18599
21.07.2020 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
22.07.2020 03:41:59: DCF time = 03:42:00, PREV-NEW = -1, DURATION = 2519
23.07.2020 03:11:59: DCF time = 03:12:00, PREV-NEW = -1, DURATION = 719
24.07.2020 03:59:59: DCF time = 04:00:00, PREV-NEW = -1, DURATION = 3599
25.07.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.01.1970 02:45:07: DCF time = 00:18:00, PREV-NEW = -1596403973, DURATION = 9907
03.08.2020 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 840
04.08.2020 03:12:59: DCF time = 03:13:00, PREV-NEW = -1, DURATION = 779
05.08.2020 04:16:58: DCF time = 04:17:00, PREV-NEW = -2, DURATION = 4619
06.08.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
07.08.2020 04:59:59: DCF time = 05:00:00, PREV-NEW = -1, DURATION = 7199
08.08.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
09.08.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
10.08.2020 03:17:59: DCF time = 03:18:00, PREV-NEW = -1, DURATION = 1079
11.08.2020 03:57:58: DCF time = 03:58:00, PREV-NEW = -2, DURATION = 3478
12.08.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
13.08.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
14.08.2020 12:57:58: DCF time = 12:58:00, PREV-NEW = -2, DURATION = 35878
15.08.2020 03:55:59: DCF time = 03:56:00, PREV-NEW = -1, DURATION = 3359
16.08.2020 06:06:58: DCF time = 06:07:00, PREV-NEW = -2, DURATION = 11218
17.08.2020 04:12:58: DCF time = 04:13:00, PREV-NEW = -2, DURATION = 4378
18.08.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
19.08.2020 03:10:58: DCF time = 03:11:00, PREV-NEW = -2, DURATION = 658
20.08.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
21.08.2020 06:01:58: DCF time = 06:02:00, PREV-NEW = -2, DURATION = 10918
01.01.1970 00:19:01: DCF time = 21:02:00, PREV-NEW = -1598215379, DURATION = 1141
24.08.2020 03:06:59: DCF time = 03:07:00, PREV-NEW = -1, DURATION = 419
25.08.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
26.08.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
27.08.2020 03:40:58: DCF time = 03:41:00, PREV-NEW = -2, DURATION = 2458
28.08.2020 09:08:58: DCF time = 09:09:00, PREV-NEW = -2, DURATION = 22138
29.08.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
30.08.2020 05:40:58: DCF time = 05:41:00, PREV-NEW = 2591998, DURATION = 9658
01.01.1970 00:04:43: DCF time = 09:21:00, PREV-NEW = -1598778977, DURATION = 283
31.08.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.09.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
02.09.2020 03:44:58: DCF time = 03:45:00, PREV-NEW = -2, DURATION = 2698
03.09.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
04.09.2020 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
05.09.2020 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
06.09.2020 09:43:58: DCF time = 09:44:00, PREV-NEW = -2, DURATION = 24238
07.09.2020 04:39:59: DCF time = 04:40:00, PREV-NEW = -1, DURATION = 5999
08.09.2020 12:15:58: DCF time = 12:16:00, PREV-NEW = -2, DURATION = 33358
09.09.2020 11:08:59: DCF time = 11:09:00, PREV-NEW = -1, DURATION = 29339
10.09.2020 09:45:59: DCF time = 09:46:00, PREV-NEW = -126576001, DURATION = 24359
11.09.2020 11:01:26: DCF time = 11:01:00, PREV-NEW = 26, DURATION = 1599822086
12.09.2020 10:09:59: DCF time = 10:10:00, PREV-NEW = -1, DURATION = 25799
13.09.2020 11:00:59: DCF time = 11:01:00, PREV-NEW = -1, DURATION = 28859
14.09.2020 09:09:59: DCF time = 09:10:00, PREV-NEW = -1, DURATION = 22199
15.09.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
16.09.2020 03:19:58: DCF time = 03:20:00, PREV-NEW = -2, DURATION = 1198
